attom_id,fips,apn,address,postal1,state,latitude,longitude,property_type,year_built,beds,baths,sqft,lot_size,sale_amount,sale_date,sale_type,price_per_sqft,area_code,area_title
1146799,45007,046-05-02-015,"115 BRIDGEVIEW DR, ANDERSON, SC 29625",29625,SC,34.521697,-82.767565,SFR,2003.0,3.0,,1287.0,0.59,236511.0,2024-05-17,Resale,183.77,24860,"Greenville-Anderson-Greer, SC"
1188682,45007,249-04-04-008,"107 GUTHRIE AVE, BELTON, SC 29627",29627,SC,34.526473,-82.482367,SFR,,2.0,,901.0,0.362,,2025-01-08,Resale,,24860,"Greenville-Anderson-Greer, SC"
1188694,45007,226-03-03-007,"402 BROWN AVE, BELTON, SC 29627",29627,SC,34.517895,-82.491457,SFR,1922.0,3.0,,2317.0,0.78,445000.0,2026-02-09,Resale,192.06,24860,"Greenville-Anderson-Greer, SC"
1188702,45007,226-03-04-019,"104 WOODROW ST, BELTON, SC 29627",29627,SC,34.517524,-82.492984,SFR,,2.0,,1898.0,0.33,210000.0,2023-07-31,Resale,110.64,24860,"Greenville-Anderson-Greer, SC"
1205617,45007,167-01-01-020,"105 HUNTING MDW, WILLIAMSTON, SC 29697",29697,SC,34.666521,-82.588332,SFR,2002.0,3.0,,2384.0,0.91,,2024-03-29,Resale,,24860,"Greenville-Anderson-Greer, SC"
1206259,45007,049-03-01-006,"522 GALLOPING GHOST RD, ANDERSON, SC 29626",29626,SC,34.464506,-82.800341,SFR,,3.0,,1515.0,0.365,,2021-04-30,Resale,,24860,"Greenville-Anderson-Greer, SC"
1206264,45007,032-17-01-008,"225 RICHLAND POINT RD, ANDERSON, SC 29626",29626,SC,34.465320,-82.807582,SFR,2006.0,3.0,,1408.0,0.646,300000.0,2023-08-15,Resale,213.07,24860,"Greenville-Anderson-Greer, SC"
1206909,45007,245-26-01-011,"121 JESTER CT, WILLIAMSTON, SC 29697",29697,SC,34.615035,-82.467347,SFR,2001.0,3.0,,1441.0,0.364,290000.0,2024-04-17,Resale,201.25,24860,"Greenville-Anderson-Greer, SC"
1206911,45007,245-02-07-006,"203 LEE ST, WILLIAMSTON, SC 29697",29697,SC,34.620012,-82.461119,SFR,,,,948.0,0.344,135000.0,2025-04-15,Resale,142.41,24860,"Greenville-Anderson-Greer, SC"
1206913,45007,245-03-03-010,"101 BYRON ST, WILLIAMSTON, SC 29697",29697,SC,34.616834,-82.458221,SFR,,,,1762.0,0.89,250000.0,2025-04-02,Resale,141.88,24860,"Greenville-Anderson-Greer, SC"
1206919,45007,245-04-04-003,"30 CAMELIA CIR, WILLIAMSTON, SC 29697",29697,SC,34.611775,-82.458355,SFR,1992.0,3.0,,2243.0,0.914,350000.0,2024-08-19,Resale,156.04,24860,"Greenville-Anderson-Greer, SC"
1206921,45007,245-02-02-002,"4 RIVER DRIVE EXT, WILLIAMSTON, SC 29697",29697,SC,34.618254,-82.456016,SFR,1972.0,3.0,,2004.0,0.644,335000.0,2025-10-30,Resale,167.17,24860,"Greenville-Anderson-Greer, SC"
1217584,45007,212-01-02-006,"1117 BRIARWOOD DR, EASLEY, SC 29642",29642,SC,34.783594,-82.516603,SFR,,,,3126.0,0.689,470000.0,2026-01-27,Resale,150.35,24860,"Greenville-Anderson-Greer, SC"
1217585,45007,213-07-02-008,"205 WESTCHESTER WAY, EASLEY, SC 29642",29642,SC,34.782781,-82.504279,SFR,,,,2600.0,0.66,400000.0,2023-11-13,Resale,153.85,24860,"Greenville-Anderson-Greer, SC"
1257044,45007,235-05-02-002,"415 ROE RD, GREENVILLE, SC 29611",29611,SC,34.803614,-82.491531,MOBILE HOME,1999.0,,,2004.0,0.58,,2026-02-13,Resale,,24860,"Greenville-Anderson-Greer, SC"
1257089,45007,150-07-07-018,"911 E RIVER ST, ANDERSON, SC 29624",29624,SC,34.497377,-82.637786,SFR,,3.0,,1856.0,0.33,,2024-01-29,Resale,,24860,"Greenville-Anderson-Greer, SC"
1257109,45007,150-01-02-019,"505 E HAMPTON ST, ANDERSON, SC 29624",29624,SC,34.496124,-82.641352,RESIDENTIAL - VACANT LAND,,,,,0.145,11000.0,2025-05-19,Resale,,24860,"Greenville-Anderson-Greer, SC"
1257120,45007,221-04-06-010,"1002 ANDERSON DR, WILLIAMSTON, SC 29697",29697,SC,34.616199,-82.494070,SFR,,,,2020.0,0.698,249000.0,2023-06-26,Resale,123.27,24860,"Greenville-Anderson-Greer, SC"
1257124,45007,221-05-06-021,"104 KILGORE AVE, WILLIAMSTON, SC 29697",29697,SC,34.620433,-82.503824,SFR,,,,1743.0,0.47,290000.0,2025-05-16,Resale,166.38,24860,"Greenville-Anderson-Greer, SC"
1257131,45007,221-04-09-011,"12 DAVIS ST, WILLIAMSTON, SC 29697",29697,SC,34.617449,-82.494056,SFR,,,,1082.0,0.34,164500.0,2023-08-24,Resale,152.03,24860,"Greenville-Anderson-Greer, SC"
1257134,45007,221-05-08-001,"203 DUCKWORTH DR, WILLIAMSTON, SC 29697",29697,SC,34.617258,-82.499026,SFR,,,,1013.0,0.525,230000.0,2025-10-21,Resale,227.05,24860,"Greenville-Anderson-Greer, SC"
1257141,45007,221-04-01-002,"107 WALTON DR, WILLIAMSTON, SC 29697",29697,SC,34.617206,-82.497714,SFR,,,,1249.0,0.328,180000.0,2025-05-28,Resale,144.12,24860,"Greenville-Anderson-Greer, SC"
1257143,45007,125-21-01-014,"724 WOODMONT CIR, ANDERSON, SC 29624",29624,SC,34.474439,-82.645846,SFR,,,,,0.39,186700.0,2024-01-18,Resale,,24860,"Greenville-Anderson-Greer, SC"
1257150,45007,125-21-01-016,"720 WOODMONT CIR, ANDERSON, SC 29624",29624,SC,34.474395,-82.645185,SFR,,,,1250.0,0.39,45000.0,2025-05-08,Resale,36.0,24860,"Greenville-Anderson-Greer, SC"
1257151,45007,125-21-02-025,"729 WOODMONT CIR, ANDERSON, SC 29624",29624,SC,34.473799,-82.646779,SFR,,,,1121.0,0.772,,2025-12-11,Resale,,24860,"Greenville-Anderson-Greer, SC"
1257155,45007,150-17-02-009,"2801 LEFTWICH LN, ANDERSON, SC 29621",29621,SC,34.498346,-82.606255,SFR,,,,1163.0,0.436,210000.0,2023-08-03,Resale,180.57,24860,"Greenville-Anderson-Greer, SC"
1257177,45007,223-00-13-003,"13624 HIGHWAY 20, BELTON, SC 29627",29627,SC,34.566850,-82.489735,SFR,,2.0,,1223.0,3.53,,2025-08-07,Resale,,24860,"Greenville-Anderson-Greer, SC"
1335900,45007,095-07-01-005,"1205 CENTERVILLE RD, ANDERSON, SC 29625",29625,SC,34.526377,-82.723230,SFR,,3.0,,1214.0,0.36,,2024-09-26,New Construction,,24860,"Greenville-Anderson-Greer, SC"
1335907,45007,095-07-04-001,"105 CHESTNUT BLVD, ANDERSON, SC 29625",29625,SC,34.524615,-82.720879,SFR,,3.0,,1000.0,0.339,147950.0,2024-11-18,Resale,147.95,24860,"Greenville-Anderson-Greer, SC"
1335927,45007,221-13-07-007,"207 RIDGECREST WAY, WILLIAMSTON, SC 29697",29697,SC,34.622883,-82.525431,SFR,,,,1413.0,0.62,145000.0,2023-07-19,Resale,102.62,24860,"Greenville-Anderson-Greer, SC"
1335940,45007,221-13-08-011,"106 OLDFIELD CIR, WILLIAMSTON, SC 29697",29697,SC,34.619889,-82.523937,MOBILE HOME,2001.0,3.0,,1680.0,0.598,170000.0,2025-06-02,Resale,101.19,24860,"Greenville-Anderson-Greer, SC"
1335941,45007,221-13-05-032,"105 OLDFIELD CIR, WILLIAMSTON, SC 29697",29697,SC,34.618980,-82.522970,MOBILE HOME,1998.0,3.0,,1960.0,0.482,187000.0,2026-04-07,Resale,95.41,24860,"Greenville-Anderson-Greer, SC"
1335947,45007,221-13-04-018,"129 HILLCREST DR, WILLIAMSTON, SC 29697",29697,SC,34.620671,-82.522913,MOBILE HOME,1998.0,3.0,,1780.0,0.579,130000.0,2026-02-04,Resale,73.03,24860,"Greenville-Anderson-Greer, SC"
1335963,45007,226-17-03-003,"412 CEDAR LANE DR, BELTON, SC 29627",29627,SC,34.514625,-82.523982,SFR,,3.0,,2293.0,0.422,,2024-11-26,Resale,,24860,"Greenville-Anderson-Greer, SC"
1360754,45007,149-07-03-025,"709 MARSHALL AVE, ANDERSON, SC 29621",29621,SC,34.508597,-82.640824,SFR,,,,1395.0,0.156,227500.0,2023-08-04,Resale,163.08,24860,"Greenville-Anderson-Greer, SC"
1368528,45007,124-15-09-008,"707 GARY ST, ANDERSON, SC 29624",29624,SC,34.494462,-82.659307,RESIDENTIAL - VACANT LAND,,,,,0.103,5500.0,2024-09-26,Resale,,24860,"Greenville-Anderson-Greer, SC"
1368531,45007,124-15-09-015,"706 ILA ST, ANDERSON, SC 29624",29624,SC,34.494262,-82.659482,RESIDENTIAL - VACANT LAND,,,,,0.103,7000.0,2024-09-04,Resale,,24860,"Greenville-Anderson-Greer, SC"
1368550,45007,125-19-05-009,"205 BETTY ST, ANDERSON, SC 29624",29624,SC,34.466133,-82.653836,SFR,,2.0,,783.0,0.111,99500.0,2024-12-13,Resale,127.08,24860,"Greenville-Anderson-Greer, SC"
1368559,45007,124-19-02-015,"58 LEWIS ST, ANDERSON, SC 29624",29624,SC,34.483458,-82.656620,SFR,,,,1320.0,0.188,37000.0,2026-03-11,Resale,28.03,24860,"Greenville-Anderson-Greer, SC"
1368565,45007,124-19-03-016,"55 LEWIS ST, ANDERSON, SC 29624",29624,SC,34.482879,-82.656676,SFR,,,,1212.0,0.289,30000.0,2024-07-27,Resale,24.75,24860,"Greenville-Anderson-Greer, SC"
1464942,45007,204-01-06-012,"117 LONG NEEDLE WAY, ANDERSON, SC 29621",29621,SC,34.459682,-82.527833,SFR,2002.0,3.0,,1573.0,2.78,355000.0,2025-10-27,Resale,225.68,24860,"Greenville-Anderson-Greer, SC"
1485605,45007,148-18-02-012,"222 MAPLE DR, ANDERSON, SC 29621",29621,SC,34.531899,-82.606488,SFR,1997.0,3.0,,1099.0,0.35,225000.0,2024-10-02,Resale,204.73,24860,"Greenville-Anderson-Greer, SC"
1485623,45007,124-02-01-025,"304 HAZELWOOD AVE, ANDERSON, SC 29626",29626,SC,34.488049,-82.682418,SFR,,3.0,,1792.0,0.666,215000.0,2025-01-09,Resale,119.98,24860,"Greenville-Anderson-Greer, SC"
1485625,45007,097-02-02-026,"401 GREENMEADOW CIR, ANDERSON, SC 29626",29626,SC,34.493094,-82.696212,SFR,,3.0,,1436.0,0.498,,2023-10-31,Resale,,24860,"Greenville-Anderson-Greer, SC"
1485628,45007,096-20-01-006,"111 CASA DEL RIO DR, ANDERSON, SC 29625",29625,SC,34.515069,-82.695615,SFR,2001.0,3.0,,1731.0,0.226,225000.0,2024-07-26,Resale,129.98,24860,"Greenville-Anderson-Greer, SC"
1485630,45007,124-04-05-021,"303 KINGSBORO RD, ANDERSON, SC 29626",29626,SC,34.490836,-82.682198,SFR,,3.0,,1076.0,0.344,200000.0,2025-01-29,Resale,185.87,24860,"Greenville-Anderson-Greer, SC"
1485642,45007,097-01-06-009,"3022 SUNSET FOREST RD, ANDERSON, SC 29626",29626,SC,34.498169,-82.691428,SFR,,3.0,,1277.0,0.347,239000.0,2026-02-09,Resale,187.16,24860,"Greenville-Anderson-Greer, SC"
1485648,45007,066-03-03-003,"5005 HERMITAGE DR, ANDERSON, SC 29625",29625,SC,34.559269,-82.760788,SFR,2000.0,3.0,,2787.0,0.386,989000.0,2025-04-10,Resale,354.86,24860,"Greenville-Anderson-Greer, SC"
1485654,45007,044-16-03-007,"1014 BEAVER TRL, ANDERSON, SC 29625",29625,SC,34.566254,-82.784708,SFR,,,,1945.0,0.817,325000.0,2024-03-01,Resale,167.1,24860,"Greenville-Anderson-Greer, SC"
1485656,45007,044-06-02-002,"1005 BEAVER TRL, ANDERSON, SC 29625",29625,SC,34.567339,-82.782726,SFR,1998.0,,,1428.0,0.899,,2023-11-15,Resale,,24860,"Greenville-Anderson-Greer, SC"
1537746,45007,126-05-24-003,"130 WELLINGTON ST, ANDERSON, SC 29624",29624,SC,34.456590,-82.663073,SFR,,2.0,,1360.0,0.231,,2025-12-11,Resale,,24860,"Greenville-Anderson-Greer, SC"
1537754,45007,125-16-01-006,"3515 WILMONT ST, ANDERSON, SC 29624",29624,SC,34.463167,-82.656153,SFR,,,,664.0,0.79,,2025-08-25,Resale,,24860,"Greenville-Anderson-Greer, SC"
1537772,45007,123-22-01-011,"116 COCHRAN BLOCK, ANDERSON, SC 29625",29625,SC,34.504531,-82.661088,SFR,,,,2342.0,1.0,,2026-02-27,Resale,,24860,"Greenville-Anderson-Greer, SC"
1537775,45007,123-13-02-004,"106 R ST, ANDERSON, SC 29625",29625,SC,34.512248,-82.671214,TAX EXEMPT,,,,1185.0,0.196,,2025-06-06,Resale,,24860,"Greenville-Anderson-Greer, SC"
1537781,45007,123-24-04-005,"601 BLECKLEY ST, ANDERSON, SC 29625",29625,SC,34.509726,-82.659536,SFR,,2.0,,1583.0,0.268,100000.0,2025-04-10,Resale,63.17,24860,"Greenville-Anderson-Greer, SC"
1537785,45007,124-12-07-029,"117 SANDERS ST, ANDERSON, SC 29624",29624,SC,34.501681,-82.666798,SFR,,,,985.0,0.337,,2024-07-19,Resale,,24860,"Greenville-Anderson-Greer, SC"
1537795,45007,148-17-01-042,"116 AYCOCK DR, ANDERSON, SC 29621",29621,SC,34.530811,-82.615250,SFR,1994.0,3.0,,1441.0,0.63,280000.0,2026-03-06,Resale,194.31,24860,"Greenville-Anderson-Greer, SC"
1537798,45007,148-18-01-014,"2302 OLD WILLIAMSTON RD, ANDERSON, SC 29621",29621,SC,34.532911,-82.609881,SFR,,,,1556.0,0.265,,2024-08-08,Resale,,24860,"Greenville-Anderson-Greer, SC"
1537803,45007,148-18-01-021,"2316 OLD WILLIAMSTON RD, ANDERSON, SC 29621",29621,SC,34.534334,-82.608725,SFR,,,,1443.0,0.29,,2024-12-04,Resale,,24860,"Greenville-Anderson-Greer, SC"
1537813,45007,126-12-05-001,"3542 KEYS ST, ANDERSON, SC 29624",29624,SC,34.456125,-82.650457,RESIDENTIAL - VACANT LAND,,,,,0.376,,2025-12-30,Resale,,24860,"Greenville-Anderson-Greer, SC"
1537822,45007,219-00-03-007,"292 BALLARD RD, PELZER, SC 29669",29669,SC,34.654423,-82.519293,SFR,,,,2368.0,5.0,410000.0,2024-07-12,Resale,173.14,24860,"Greenville-Anderson-Greer, SC"
1537828,45007,218-00-17-001,"236 CLARDY RD, PELZER, SC 29669",29669,SC,34.669253,-82.528897,SFR,,,,1000.0,0.75,,,,,24860,"Greenville-Anderson-Greer, SC"
1537831,45007,218-00-16-036,"267 CLARDY RD, PELZER, SC 29669",29669,SC,34.669277,-82.530630,SFR,2002.0,3.0,,1081.0,0.78,220000.0,2024-12-20,Resale,203.52,24860,"Greenville-Anderson-Greer, SC"
1537839,45007,095-01-01-027,"700 BEAGLE RUN, ANDERSON, SC 29625",29625,SC,34.536433,-82.731047,SFR,1996.0,3.0,,1516.0,0.355,140000.0,2026-04-15,Resale,92.35,24860,"Greenville-Anderson-Greer, SC"
1568585,45007,249-02-02-002,"123 MAHAFFEY ST, BELTON, SC 29627",29627,SC,34.529361,-82.491582,RESIDENTIAL - VACANT LAND,,,,,0.475,30000.0,2025-08-28,Resale,,24860,"Greenville-Anderson-Greer, SC"
1568587,45007,249-02-08-007,"104 TOLLISON ST, BELTON, SC 29627",29627,SC,34.529223,-82.494811,SFR,,3.0,,1112.0,0.292,42000.0,2025-11-24,Resale,37.77,24860,"Greenville-Anderson-Greer, SC"
1568593,45007,249-02-04-002,"134 HOLLOWAY BLVD, BELTON, SC 29627",29627,SC,34.527471,-82.490185,SFR,,2.0,,936.0,0.888,28000.0,2023-11-03,Resale,29.91,24860,"Greenville-Anderson-Greer, SC"
1618962,45007,121-01-01-003,"505 WOODLAKE RD, ANDERSON, SC 29621",29621,SC,34.561983,-82.683201,SFR,,3.0,,1401.0,0.43,,2025-12-08,Resale,,24860,"Greenville-Anderson-Greer, SC"
1618969,45007,120-03-02-002,"308 ARCADIA DR, ANDERSON, SC 29621",29621,SC,34.560783,-82.671387,SFR,,,,3205.0,0.275,,2025-11-10,Resale,,24860,"Greenville-Anderson-Greer, SC"
1618975,45007,121-08-02-015,"507 BARCLIFF LN, ANDERSON, SC 29621",29621,SC,34.551026,-82.663388,SFR,2000.0,3.0,,2233.0,1.225,325500.0,2026-04-10,Resale,145.77,24860,"Greenville-Anderson-Greer, SC"
1635810,45007,167-00-02-011,"427 FIRETOWER RD, WILLIAMSTON, SC 29697",29697,SC,34.666090,-82.601432,MOBILE HOME,1999.0,,,1280.0,2.17,30000.0,2024-05-03,Resale,23.44,24860,"Greenville-Anderson-Greer, SC"
1694661,45007,246-00-05-040,"1205 MILL STREET EXT, BELTON, SC 29627",29627,SC,34.587763,-82.467142,SFR,2000.0,3.0,,1890.0,9.59,518000.0,2023-11-29,Resale,274.07,24860,"Greenville-Anderson-Greer, SC"
1694671,45007,154-00-05-014,"1933 MIDDLETON RD, ANDERSON, SC 29624",29624,SC,34.412778,-82.623738,SFR,,2.0,,768.0,0.67,122000.0,2023-09-19,Resale,158.85,24860,"Greenville-Anderson-Greer, SC"
1694672,45007,153-04-01-007,"617 MCKENZIE DR, ANDERSON, SC 29624",29624,SC,34.428821,-82.621640,SFR,,,,1348.0,0.7,,2024-06-26,Resale,,24860,"Greenville-Anderson-Greer, SC"
1718778,45007,124-24-05-005,"1220 S MCDUFFIE ST, ANDERSON, SC 29624",29624,SC,34.493813,-82.646852,SFR,,,,2170.0,0.409,339000.0,2023-10-16,Resale,156.22,24860,"Greenville-Anderson-Greer, SC"
1718786,45007,040-13-04-026,"304 HILLCREST DR, PENDLETON, SC 29670",29670,SC,34.638812,-82.786366,SFR,2009.0,,,1921.0,0.344,275000.0,2024-01-25,Resale,143.15,24860,"Greenville-Anderson-Greer, SC"
1718792,45007,040-12-01-039,"390 MICASA DR, PENDLETON, SC 29670",29670,SC,34.645755,-82.783949,SFR,,3.0,,1304.0,0.054,130000.0,2025-12-15,Resale,99.69,24860,"Greenville-Anderson-Greer, SC"
1718802,45007,041-02-01-011,"207 WOODY RD, PENDLETON, SC 29670",29670,SC,34.631770,-82.786420,MOBILE HOME,1995.0,3.0,,1680.0,0.81,100000.0,2024-05-07,Resale,59.52,24860,"Greenville-Anderson-Greer, SC"
1718805,45007,041-02-01-007,"208 SWANEY CIR, PENDLETON, SC 29670",29670,SC,34.631407,-82.784396,SFR,,3.0,,1328.0,0.57,,2025-06-18,Resale,,24860,"Greenville-Anderson-Greer, SC"
1718806,45007,040-13-02-008,"915 PIONEER RD, PENDLETON, SC 29670",29670,SC,34.636432,-82.784016,RESIDENTIAL - VACANT LAND,,,,,0.4,60000.0,2024-02-08,Resale,,24860,"Greenville-Anderson-Greer, SC"
1718807,45007,041-02-01-005,"202 SWANEY CIR, PENDLETON, SC 29670",29670,SC,34.631826,-82.784669,SFR,,2.0,,1541.0,0.378,,2025-06-18,Resale,,24860,"Greenville-Anderson-Greer, SC"
1718809,45007,040-13-02-007,"916 S MECHANIC ST, PENDLETON, SC 29670",29670,SC,34.636290,-82.783515,SFR,,,,1208.0,0.633,228000.0,2023-09-26,Resale,188.74,24860,"Greenville-Anderson-Greer, SC"
1718814,45007,096-17-08-014,"664B HUNTERS LN, ANDERSON, SC 29625",29625,SC,34.520144,-82.703206,SFR,2003.0,4.0,,2509.0,0.23,300000.0,2024-12-16,Resale,119.57,24860,"Greenville-Anderson-Greer, SC"
1718822,45007,096-17-03-056,"612 HUNTERS LN, ANDERSON, SC 29625",29625,SC,34.520991,-82.704371,SFR,2002.0,3.0,,1917.0,0.29,260000.0,2023-07-06,Resale,135.63,24860,"Greenville-Anderson-Greer, SC"
1718823,45007,096-17-03-035,"510 HUNTERS LN, ANDERSON, SC 29625",29625,SC,34.522588,-82.702915,SFR,1997.0,3.0,,1907.0,0.47,248000.0,2026-02-27,Resale,130.05,24860,"Greenville-Anderson-Greer, SC"
1718829,45007,096-17-03-052,"604 HUNTERS LN, ANDERSON, SC 29625",29625,SC,34.521462,-82.703788,SFR,1999.0,3.0,,1928.0,0.394,297000.0,2024-11-05,Resale,154.05,24860,"Greenville-Anderson-Greer, SC"
1742209,45007,275-04-04-016,"10 PARK AVE, HONEA PATH, SC 29654",29654,SC,34.448565,-82.400475,SFR,1994.0,3.0,,1316.0,0.46,203000.0,2024-12-16,Resale,154.26,24860,"Greenville-Anderson-Greer, SC"
1742212,45007,276-11-02-002,"314 E HAMPTON AVE, HONEA PATH, SC 29654",29654,SC,34.441729,-82.379632,SFR,,,,1100.0,0.72,149925.0,2024-10-17,Resale,136.3,24860,"Greenville-Anderson-Greer, SC"
1742225,45007,276-10-04-004,"205 SANDERS ST, HONEA PATH, SC 29654",29654,SC,34.441626,-82.387376,SFR,,,,795.0,0.224,33000.0,2026-02-23,Resale,41.51,24860,"Greenville-Anderson-Greer, SC"
1742240,45007,063-04-01-033,"108 PERIWINKLE CT, PENDLETON, SC 29670",29670,SC,34.627846,-82.763800,SFR,2002.0,3.0,,1402.0,0.63,252000.0,2024-07-02,Resale,179.74,24860,"Greenville-Anderson-Greer, SC"
1763000,45007,244-08-02-003,"3 WARDLAW ST, PELZER, SC 29669",29669,SC,34.640850,-82.458623,SFR,,,,1266.0,0.47,100000.0,2025-03-03,Resale,78.99,24860,"Greenville-Anderson-Greer, SC"
1763004,45007,244-09-12-003,"19 ADGER ST, PELZER, SC 29669",29669,SC,34.638193,-82.454254,SFR,,,,1618.0,0.18,,2025-09-02,Resale,,24860,"Greenville-Anderson-Greer, SC"
1763006,45007,244-09-03-008,"16 ADGER ST, PELZER, SC 29669",29669,SC,34.638784,-82.454292,SFR,1996.0,,,1265.0,0.317,227500.0,2025-06-16,Resale,179.84,24860,"Greenville-Anderson-Greer, SC"
1763007,45007,244-09-03-007,"18 ADGER ST, PELZER, SC 29669",29669,SC,34.638569,-82.454016,SFR,,,,945.0,0.354,70000.0,2025-09-11,Resale,74.07,24860,"Greenville-Anderson-Greer, SC"
1763012,45007,244-09-06-003,"24 ADGER ST, PELZER, SC 29669",29669,SC,34.637834,-82.453561,SFR,,,,1014.0,0.357,102525.0,2023-12-29,Resale,101.11,24860,"Greenville-Anderson-Greer, SC"
1797755,45007,125-07-08-001,"3403 HOWLAND DR, ANDERSON, SC 29626",29626,SC,34.474166,-82.662964,SFR,,,,808.0,0.27,97000.0,2024-10-18,Resale,120.05,24860,"Greenville-Anderson-Greer, SC"
1817932,45007,123-18-10-003,"309 MORRIS LN, ANDERSON, SC 29625",29625,SC,34.516843,-82.659728,SFR,,,,1088.0,0.203,50000.0,2024-03-20,Resale,45.96,24860,"Greenville-Anderson-Greer, SC"
1817941,45007,123-25-04-006,"1511 STEPHENS ST, ANDERSON, SC 29625",29625,SC,34.517221,-82.658582,SFR,,3.0,,738.0,0.162,27500.0,2026-01-07,Resale,37.26,24860,"Greenville-Anderson-Greer, SC"
1818529,45007,149-05-03-008,"914 PICKENS ST, ANDERSON, SC 29621",29621,SC,34.504863,-82.633276,SFR,,,,1003.0,0.12,40000.0,2023-08-28,Resale,39.88,24860,"Greenville-Anderson-Greer, SC"
1903437,45007,249-12-01-005,"108 BERRY CT, BELTON, SC 29627",29627,SC,34.537843,-82.473073,SFR,2001.0,3.0,,1063.0,0.413,185000.0,2024-03-22,Resale,174.04,24860,"Greenville-Anderson-Greer, SC"
1903457,45007,073-00-01-001,"825 BROADWELL MILL RD, ANDERSON, SC 29626",29626,SC,34.435571,-82.763887,SFR,1969.0,,,1588.0,28.36,78200.0,2026-04-28,Resale,49.24,24860,"Greenville-Anderson-Greer, SC"
1903475,45007,225-01-04-009,"25 STRINGER ST, BELTON, SC 29627",29627,SC,34.525556,-82.499180,SFR,,2.0,,875.0,0.163,12000.0,2025-04-11,Resale,13.71,24860,"Greenville-Anderson-Greer, SC"
1903477,45007,225-01-04-010,"23 STRINGER ST, BELTON, SC 29627",29627,SC,34.525794,-82.499092,SFR,,2.0,,1154.0,0.161,215000.0,2025-08-29,Resale,186.31,24860,"Greenville-Anderson-Greer, SC"
1903481,45007,225-03-17-001,"14 MCGEE ST, BELTON, SC 29627",29627,SC,34.526806,-82.499420,SFR,,3.0,,1093.0,0.147,15000.0,2025-03-27,Resale,13.72,24860,"Greenville-Anderson-Greer, SC"
1903487,45007,225-14-02-017,"136 RICE ST, BELTON, SC 29627",29627,SC,34.528654,-82.502352,SFR,,2.0,,926.0,0.134,50000.0,2023-09-26,Resale,54.0,24860,"Greenville-Anderson-Greer, SC"
1903491,45007,225-14-02-008,"27 SMYTHE ST, BELTON, SC 29627",29627,SC,34.528696,-82.503585,SFR,,4.0,,1622.0,0.199,60000.0,2024-10-03,Resale,36.99,24860,"Greenville-Anderson-Greer, SC"
1903493,45007,225-14-01-004,"24 SMYTHE ST, BELTON, SC 29627",29627,SC,34.529075,-82.503363,SFR,,2.0,,904.0,0.158,30000.0,2024-06-04,Resale,33.19,24860,"Greenville-Anderson-Greer, SC"
1903497,45007,225-14-03-003,"108 RICE ST, BELTON, SC 29627",29627,SC,34.527926,-82.504320,SFR,,2.0,,1212.0,0.251,18000.0,2026-04-22,Resale,14.85,24860,"Greenville-Anderson-Greer, SC"
1903507,45007,225-14-04-017,"29 BLAKE ST, BELTON, SC 29627",29627,SC,34.526820,-82.502686,SFR,,2.0,,1062.0,0.186,121200.0,2024-02-08,Resale,114.12,24860,"Greenville-Anderson-Greer, SC"
1903508,45007,225-14-04-018,"31 BLAKE ST, BELTON, SC 29627",29627,SC,34.526820,-82.502988,SFR,,2.0,,1539.0,0.211,15810.0,2023-10-10,Resale,10.27,24860,"Greenville-Anderson-Greer, SC"
1903512,45007,225-14-04-013,"16 BLAKE ST, BELTON, SC 29627",29627,SC,34.526854,-82.501498,SFR,,3.0,,1614.0,0.186,180000.0,2023-07-28,Resale,111.52,24860,"Greenville-Anderson-Greer, SC"
1903513,45007,225-14-04-012,"12 BLAKE ST, BELTON, SC 29627",29627,SC,34.526863,-82.501201,SFR,,4.0,,1717.0,0.184,,2024-05-08,Resale,,24860,"Greenville-Anderson-Greer, SC"
1920810,45007,148-04-07-002,"106 POSTELLE DR, ANDERSON, SC 29621",29621,SC,34.523912,-82.644312,SFR,1960.0,,,3875.0,0.98,530000.0,2024-07-31,Resale,136.77,24860,"Greenville-Anderson-Greer, SC"
1920822,45007,148-32-01-037,"114 JAMES LAWRENCE ORR DR, ANDERSON, SC 29621",29621,SC,34.531952,-82.638770,SFR,2002.0,3.0,,2055.0,0.294,357478.0,2024-08-13,Resale,173.96,24860,"Greenville-Anderson-Greer, SC"
1920823,45007,148-21-06-016,"2906 LITTLE CREEK DR, ANDERSON, SC 29621",29621,SC,34.528794,-82.644048,SFR,,,,1769.0,0.919,235000.0,2024-12-13,Resale,132.84,24860,"Greenville-Anderson-Greer, SC"
1963956,45007,217-00-03-055,"930 HURRICANE CREEK RD, PIEDMONT, SC 29673",29673,SC,34.682747,-82.529226,SFR,1990.0,3.0,,2134.0,5.26,405000.0,2026-04-23,Resale,189.78,24860,"Greenville-Anderson-Greer, SC"
1963965,45007,191-00-07-006,"514 WREN RD, PIEDMONT, SC 29673",29673,SC,34.706948,-82.535688,AGRICULTURAL LAND,,,,,1.1,20000.0,2024-07-10,Resale,,24860,"Greenville-Anderson-Greer, SC"
2015646,45007,164-01-01-022,"5132 SUNSET DR, EASLEY, SC 29642",29642,SC,34.742572,-82.602215,SFR,1999.0,3.0,,1996.0,1.8,410000.0,2023-07-07,Resale,205.41,24860,"Greenville-Anderson-Greer, SC"
